StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084294_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084294_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0364782256076,0.287523779023,0.0344821363774,0.0229766341016,0.0275107305791,0.115161022972
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084295_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084295_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0385965442098,0.257878798067,0.0349280493237,0.0219954967524,0.0261475491044,0.116124036005
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084298_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084298_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0325490952549,0.274161172854,0.0321878993006,0.0259723031917,0.0232256521044,0.126026112983
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084288_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084288_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0315351979207,0.247064047875,0.0296585529896,0.0316308790199,0.0221507548515,0.113534605886
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084291_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084291_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0337066549524,0.264704001189,0.0319856677167,0.0225494153851,0.0263544825815,0.109617097221
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084289_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084289_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0358920551569,0.283777430096,0.0323112824502,0.0225602184642,0.0249773020127,0.118715201471
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084292_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084292_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0342695333337,0.302868950266,0.0295132640633,0.0249476922208,0.0262121430888,0.102602902487
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084287_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084287_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0373593634238,0.272018320801,0.0309276032409,0.0236812753167,0.0245426336998,0.116756606368
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084296_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084296_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0384005262708,0.267982383238,0.0325480338092,0.0229790692015,0.0234767034447,0.119869295722
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084285_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084285_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0317210325751,0.281845215901,0.0305569025506,0.0240174151541,0.0213234232592,0.11283791619
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084293_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084293_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0327657409744,0.316296375618,0.0267651045542,0.0212044284308,0.0245761666923,0.111406836244
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084284_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084284_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0305248067373,0.274761265154,0.0306306072093,0.0240070214387,0.0220626970558,0.108819927074
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084283_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084283_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0309655378768,0.269747612827,0.0303974247187,0.0223975790841,0.0207618535544,0.10640667286
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084297_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084297_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0340922029127,0.337709773015,0.0314831915997,0.0236028776215,0.0255597833688,0.110565051399
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084286_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084286_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0341383986022,0.284281439391,0.0275893242745,0.0215651371946,0.0234180757315,0.108821356372
RefSeqThenMMSites,Editing_Index_Unknown,SRR5084290_1.fastq.gz_,/mnt/vol3/ZerrPrionPNAS/out//bam/SRR5084290_1.fastq.gz_Aligned.sortedByCoord.out.bam,0.0343988145639,0.28355583919,0.0303925429218,0.0249873823974,0.0248123014332,0.10639683664
