Region	Position	Reference	Strand	Coverage-q30	MeanQ	BaseCount[A,C,G,T]	AllSubs	Frequency
chrX	74226862	A	0	2038	37.61	[488, 0, 1550, 0]	AG	0.76
chr13	17804302	A	0	45	56.47	[43, 0, 2, 0]	-	0.00
chr13	17804344	A	0	39	46.44	[20, 0, 19, 0]	AG	0.49
chr13	17804365	A	0	24	38.04	[20, 0, 4, 0]	AG	0.17
chr13	17804548	A	0	67	60.15	[49, 0, 18, 0]	AG	0.27
chr11	46272642	A	0	139	39.40	[139, 0, 0, 0]	-	0.00
chr11	46272643	A	0	128	39.32	[127, 0, 1, 0]	-	0.00
chr10	117362104	A	0	189	47.28	[188, 0, 1, 0]	-	0.00
chr16	91655582	A	1	279	57.51	[279, 0, 0, 0]	-	0.00
chr16	91655615	A	1	232	52.55	[227, 0, 5, 0]	-	0.00
chr16	91655620	A	1	201	52.19	[200, 0, 1, 0]	-	0.00
chr16	91656061	A	1	232	60.81	[231, 0, 1, 0]	-	0.00
chr16	91656070	A	1	238	62.08	[238, 0, 0, 0]	-	0.00
chr16	91656086	A	1	238	61.30	[235, 0, 3, 0]	-	0.00
chr16	91656089	A	1	240	61.98	[233, 0, 7, 0]	-	0.00
chr16	91656094	A	1	231	59.57	[230, 0, 1, 0]	-	0.00
chr16	91656122	A	1	246	59.48	[244, 0, 2, 0]	-	0.00
chr16	91656133	A	1	249	60.49	[242, 0, 7, 0]	-	0.00
chr14	75719719	A	0	33	42.24	[25, 0, 8, 0]	AG	0.24
chr18	23960368	A	1	16	70.94	[16, 0, 0, 0]	-	0.00
chr18	23960405	A	1	13	68.31	[13, 0, 0, 0]	-	0.00
chr18	23960423	A	1	15	68.27	[15, 0, 0, 0]	-	0.00
chr18	23960539	A	1	18	71.28	[18, 0, 0, 0]	-	0.00
chr18	23960552	A	1	19	68.21	[19, 0, 0, 0]	-	0.00
chr18	23960622	A	1	26	62.12	[26, 0, 0, 0]	-	0.00
chr18	23960623	A	1	26	64.04	[26, 0, 0, 0]	-	0.00
chr18	23960628	A	1	26	62.19	[26, 0, 0, 0]	-	0.00
chr18	23960636	A	1	26	66.42	[26, 0, 0, 0]	-	0.00
chr18	23960937	A	1	33	56.30	[33, 0, 0, 0]	-	0.00
chr1	172092348	A	1	177	37.84	[171, 0, 6, 0]	-	0.00
chr9	65346194	A	1	11	66.18	[11, 0, 0, 0]	-	0.00
chr2	32047432	A	1	29	47.14	[29, 0, 0, 0]	-	0.00
chr5	93189584	A	0	137	38.35	[123, 0, 14, 0]	AG	0.10
