site,pValue
120+41654252,0.9805953348876468
120+72445292,0.28074059975927956
120+46272643,0.40138672877308496
120+45662949,0.9049606075836739
120+12411582,0.061696300975396474
120+93189584,0.23190339116721723
120+80692286,0.9791050146010459
120+80706908,0.5170094154532857
120+80706912,0.3805855031670067
120+157558140,0.8678585573231643
120+157558149,0.17698204784616056
180+41654252,0.8435264188708261
180+72445292,0.528977229616251
180+74226862,0.9819569657283516
180+46272643,0.9620234372062577
180+45662949,0.9783966724757359
180+12411582,0.7170142546688061
180+75719719,0.2214754773087255
180+80692286,0.8858915859625394
180+80706908,0.19698114256386073
180+80706912,0.9999997393249594
180+157558140,0.9265250728009788
180+157558149,0.9584458947360357
120+49244330,0.027772307298711104
120+66672714,0.3201768462262547
